id_tip,compliment_count
17179917691,0
17179917692,0
17179917693,0
17179917694,0
17179917695,0
17179917696,0
17179917697,0
17179917698,0
17179917699,0
17179917700,0
17179917701,0
17179917702,0
17179917703,0
17179917704,0
17179917705,0
17179917706,0
17179917707,0
17179917708,0
17179917709,0
17179917710,0
17179917711,0
17179917712,0
17179917713,0
17179917714,0
17179917715,0
17179917716,0
17179917717,0
17179917718,0
17179917719,0
17179917720,0
17179917721,0
17179917722,0
17179917723,0
17179917724,0
17179917725,0
17179917726,0
17179917727,0
17179917728,0
17179917729,0
17179917730,0
17179917731,0
17179917732,0
17179917733,0
17179917734,0
17179917735,0
17179917736,0
17179917737,0
17179917738,0
17179917739,0
17179917740,0
17179917741,0
17179917742,0
17179917743,0
17179917744,0
17179917745,0
17179917746,0
17179917747,0
17179917748,0
17179917749,0
17179917750,0
17179917751,0
17179917752,0
17179917753,0
17179917754,0
17179917755,1
17179917756,0
17179917757,0
17179917758,0
17179917759,0
17179917760,0
17179917761,0
17179917762,0
17179917763,0
17179917764,0
17179917765,0
17179917766,0
17179917767,0
17179917768,0
17179917769,0
17179917770,0
17179917771,0
17179917772,0
17179917773,0
17179917774,0
17179917775,0
17179917776,0
17179917777,0
17179917778,0
17179917779,0
17179917780,0
17179917781,0
17179917782,0
17179917783,0
17179917784,0
17179917785,0
17179917786,0
17179917787,0
17179917788,0
17179917789,0
17179917790,0
17179917791,0
17179917792,0
17179917793,0
17179917794,0
17179917795,1
17179917796,0
17179917797,0
17179917798,0
17179917799,0
17179917800,0
17179917801,0
17179917802,0
17179917803,0
17179917804,0
17179917805,0
17179917806,0
17179917807,0
17179917808,0
17179917809,0
17179917810,0
17179917811,0
17179917812,0
17179917813,0
17179917814,0
17179917815,0
17179917816,0
17179917817,0
17179917818,0
17179917819,0
17179917820,0
17179917821,0
17179917822,0
17179917823,0
17179917824,0
17179917825,0
17179917826,1
17179917827,0
17179917828,0
17179917829,0
17179917830,0
17179917831,0
17179917832,0
17179917833,0
17179917834,0
17179917835,0
17179917836,0
17179917837,0
17179917838,0
17179917839,0
17179917840,0
17179917841,0
17179917842,0
17179917843,0
17179917844,0
17179917845,0
17179917846,0
17179917847,0
17179917848,0
17179917849,0
17179917850,0
17179917851,0
17179917852,0
17179917853,0
17179917854,0
17179917855,0
17179917856,0
17179917857,0
17179917858,0
17179917859,0
17179917860,0
17179917861,0
17179917862,0
17179917863,0
17179917864,0
17179917865,0
17179917866,1
17179917867,0
17179917868,0
17179917869,0
17179917870,0
17179917871,0
17179917872,0
17179917873,0
17179917874,0
17179917875,0
17179917876,0
17179917877,0
17179917878,0
17179917879,0
17179917880,0
17179917881,0
17179917882,0
17179917883,0
17179917884,0
17179917885,0
17179917886,0
17179917887,0
17179917888,0
17179917889,0
17179917890,0
17179917891,0
17179917892,0
17179917893,0
17179917894,0
17179917895,0
17179917896,0
17179917897,0
17179917898,0
17179917899,0
17179917900,0
17179917901,0
17179917902,0
17179917903,0
17179917904,0
17179917905,0
17179917906,0
17179917907,0
17179917908,0
17179917909,0
17179917910,0
17179917911,0
17179917912,0
17179917913,0
17179917914,0
17179917915,0
17179917916,0
17179917917,0
17179917918,0
17179917919,0
17179917920,0
17179917921,0
17179917922,0
17179917923,0
17179917924,0
17179917925,1
17179917926,0
17179917927,0
17179917928,0
17179917929,0
17179917930,0
17179917931,0
17179917932,0
17179917933,0
17179917934,0
17179917935,0
17179917936,0
17179917937,0
17179917938,0
17179917939,0
17179917940,0
17179917941,0
17179917942,0
17179917943,0
17179917944,0
17179917945,0
17179917946,0
17179917947,0
17179917948,0
17179917949,0
17179917950,0
17179917951,0
17179917952,0
17179917953,0
17179917954,0
17179917955,0
17179917956,0
17179917957,1
17179917958,0
17179917959,0
17179917960,0
17179917961,0
17179917962,0
17179917963,0
17179917964,0
17179917965,0
17179917966,0
17179917967,0
17179917968,0
17179917969,0
17179917970,0
17179917971,0
17179917972,0
17179917973,0
17179917974,0
17179917975,0
17179917976,0
17179917977,0
17179917978,0
17179917979,0
17179917980,0
17179917981,0
17179917982,0
17179917983,0
17179917984,0
17179917985,0
17179917986,1
17179917987,0
17179917988,0
17179917989,0
17179917990,0
17179917991,0
17179917992,0
17179917993,0
17179917994,0
17179917995,0
17179917996,0
17179917997,0
17179917998,0
17179917999,0
17179918000,0
17179918001,0
17179918002,0
17179918003,0
17179918004,0
17179918005,0
17179918006,0
17179918007,0
17179918008,0
17179918009,0
17179918010,0
17179918011,0
17179918012,0
17179918013,0
17179918014,1
17179918015,0
17179918016,0
17179918017,1
17179918018,0
17179918019,0
17179918020,0
17179918021,0
17179918022,0
17179918023,0
17179918024,0
17179918025,0
17179918026,0
17179918027,0
17179918028,0
17179918029,0
17179918030,0
17179918031,0
17179918032,0
17179918033,0
17179918034,0
17179918035,0
17179918036,0
17179918037,0
17179918038,0
17179918039,0
17179918040,0
17179918041,0
17179918042,0
17179918043,0
17179918044,0
17179918045,0
17179918046,0
17179918047,0
17179918048,0
17179918049,0
17179918050,0
17179918051,0
17179918052,0
17179918053,0
17179918054,0
17179918055,0
17179918056,0
17179918057,0
17179918058,0
17179918059,0
17179918060,0
17179918061,0
17179918062,0
17179918063,0
17179918064,0
17179918065,0
17179918066,0
17179918067,0
17179918068,0
17179918069,0
17179918070,0
17179918071,0
17179918072,0
17179918073,0
17179918074,0
17179918075,0
17179918076,0
17179918077,0
17179918078,0
17179918079,0
17179918080,0
17179918081,0
17179918082,0
17179918083,0
17179918084,0
17179918085,0
17179918086,1
17179918087,0
17179918088,0
17179918089,0
17179918090,0
17179918091,0
17179918092,0
17179918093,0
17179918094,0
17179918095,0
17179918096,0
17179918097,0
17179918098,0
17179918099,0
17179918100,0
17179918101,0
17179918102,0
17179918103,0
17179918104,0
17179918105,0
17179918106,0
17179918107,0
17179918108,0
17179918109,0
17179918110,0
17179918111,0
17179918112,0
17179918113,0
17179918114,1
17179918115,0
17179918116,0
17179918117,0
17179918118,0
17179918119,0
17179918120,0
17179918121,0
17179918122,0
17179918123,0
17179918124,0
17179918125,0
17179918126,0
17179918127,0
17179918128,0
17179918129,0
17179918130,0
17179918131,0
17179918132,0
17179918133,0
17179918134,0
17179918135,0
17179918136,0
17179918137,0
17179918138,0
17179918139,0
17179918140,0
17179918141,0
17179918142,0
17179918143,0
17179918144,0
17179918145,0
17179918146,0
17179918147,0
17179918148,0
17179918149,0
17179918150,0
17179918151,0
17179918152,0
17179918153,0
17179918154,0
17179918155,0
17179918156,0
17179918157,0
17179918158,0
17179918159,0
17179918160,0
17179918161,0
17179918162,0
17179918163,0
17179918164,0
17179918165,0
17179918166,0
17179918167,0
17179918168,0
17179918169,0
17179918170,0
17179918171,0
17179918172,0
17179918173,0
17179918174,0
17179918175,0
17179918176,0
17179918177,0
17179918178,0
17179918179,0
17179918180,0
17179918181,0
17179918182,0
17179918183,0
17179918184,0
17179918185,0
17179918186,0
17179918187,0
17179918188,0
17179918189,0
17179918190,0
17179918191,0
17179918192,0
17179918193,0
17179918194,0
17179918195,0
17179918196,0
17179918197,0
17179918198,0
17179918199,0
17179918200,0
17179918201,0
17179918202,0
17179918203,0
17179918204,0
17179918205,0
17179918206,0
17179918207,0
17179918208,0
17179918209,0
17179918210,0
17179918211,0
17179918212,0
17179918213,0
17179918214,0
17179918215,0
17179918216,0
17179918217,2
17179918218,0
17179918219,0
17179918220,0
17179918221,0
17179918222,0
17179918223,0
17179918224,0
17179918225,0
17179918226,0
17179918227,0
17179918228,0
17179918229,0
17179918230,0
17179918231,0
17179918232,0
17179918233,0
17179918234,0
17179918235,0
17179918236,0
17179918237,0
17179918238,0
17179918239,0
17179918240,0
17179918241,0
17179918242,0
17179918243,0
17179918244,0
17179918245,0
17179918246,0
17179918247,0
17179918248,0
17179918249,0
17179918250,0
17179918251,0
17179918252,0
17179918253,0
17179918254,0
17179918255,0
17179918256,0
17179918257,0
17179918258,0
17179918259,0
17179918260,0
17179918261,0
17179918262,0
17179918263,0
17179918264,0
17179918265,0
17179918266,0
17179918267,0
17179918268,0
17179918269,0
17179918270,0
17179918271,0
17179918272,0
17179918273,0
17179918274,0
17179918275,0
17179918276,0
17179918277,0
17179918278,0
17179918279,0
17179918280,0
17179918281,0
17179918282,0
17179918283,0
17179918284,0
17179918285,0
17179918286,0
17179918287,0
17179918288,0
17179918289,0
17179918290,0
17179918291,0
17179918292,0
17179918293,0
17179918294,0
17179918295,0
17179918296,0
17179918297,0
17179918298,0
17179918299,0
17179918300,0
17179918301,0
17179918302,0
17179918303,0
17179918304,0
17179918305,0
17179918306,0
17179918307,0
17179918308,0
17179918309,0
17179918310,0
17179918311,0
17179918312,0
17179918313,0
17179918314,0
17179918315,0
17179918316,2
17179918317,0
17179918318,0
17179918319,0
17179918320,0
17179918321,0
17179918322,0
17179918323,0
17179918324,0
17179918325,0
17179918326,0
17179918327,0
17179918328,0
17179918329,0
17179918330,0
17179918331,0
17179918332,0
17179918333,0
17179918334,0
17179918335,0
17179918336,0
17179918337,0
17179918338,0
17179918339,0
17179918340,0
17179918341,0
17179918342,0
17179918343,0
17179918344,0
17179918345,0
17179918346,0
17179918347,0
17179918348,0
17179918349,0
17179918350,0
17179918351,0
17179918352,0
17179918353,0
17179918354,0
17179918355,0
17179918356,0
17179918357,0
17179918358,0
17179918359,0
17179918360,0
17179918361,0
17179918362,0
17179918363,0
17179918364,0
17179918365,0
17179918366,0
17179918367,1
17179918368,0
17179918369,0
17179918370,0
17179918371,0
17179918372,0
17179918373,0
17179918374,0
17179918375,0
17179918376,1
17179918377,0
17179918378,0
17179918379,0
17179918380,0
17179918381,0
17179918382,0
17179918383,0
17179918384,0
17179918385,0
17179918386,0
17179918387,0
17179918388,0
17179918389,0
17179918390,0
17179918391,0
17179918392,0
17179918393,0
17179918394,0
17179918395,0
17179918396,0
17179918397,0
17179918398,0
17179918399,0
17179918400,0
17179918401,0
17179918402,0
17179918403,0
17179918404,0
17179918405,0
17179918406,0
17179918407,0
17179918408,0
17179918409,0
17179918410,0
17179918411,0
17179918412,0
17179918413,0
17179918414,0
17179918415,0
17179918416,0
17179918417,0
17179918418,0
17179918419,0
17179918420,1
17179918421,0
17179918422,0
17179918423,0
17179918424,0
17179918425,0
17179918426,0
17179918427,0
17179918428,0
17179918429,0
17179918430,0
17179918431,0
17179918432,0
17179918433,0
17179918434,0
17179918435,0
17179918436,0
17179918437,0
17179918438,0
17179918439,0
17179918440,0
17179918441,0
17179918442,0
17179918443,0
17179918444,0
17179918445,0
17179918446,0
17179918447,0
17179918448,0
17179918449,0
17179918450,0
17179918451,0
17179918452,0
17179918453,0
17179918454,0
17179918455,0
17179918456,0
17179918457,0
17179918458,0
17179918459,0
17179918460,0
17179918461,0
17179918462,0
17179918463,0
17179918464,0
17179918465,0
17179918466,0
17179918467,0
17179918468,0
17179918469,0
17179918470,0
17179918471,0
17179918472,0
17179918473,0
17179918474,0
17179918475,0
17179918476,0
17179918477,1
17179918478,0
17179918479,0
17179918480,0
17179918481,0
17179918482,0
17179918483,0
17179918484,0
17179918485,0
17179918486,0
17179918487,0
17179918488,0
17179918489,0
17179918490,0
17179918491,0
17179918492,0
17179918493,0
17179918494,0
17179918495,0
17179918496,0
17179918497,0
17179918498,0
17179918499,0
17179918500,0
17179918501,0
17179918502,0
17179918503,0
17179918504,0
17179918505,0
17179918506,0
17179918507,1
17179918508,0
17179918509,0
17179918510,0
17179918511,0
17179918512,1
17179918513,0
17179918514,0
17179918515,0
17179918516,0
17179918517,0
17179918518,0
17179918519,0
17179918520,0
17179918521,0
17179918522,0
17179918523,0
17179918524,0
17179918525,0
17179918526,0
17179918527,0
17179918528,0
17179918529,0
17179918530,0
17179918531,0
17179918532,0
17179918533,0
17179918534,0
17179918535,0
17179918536,0
17179918537,0
17179918538,0
17179918539,0
17179918540,0
17179918541,0
17179918542,0
17179918543,0
17179918544,0
17179918545,0
17179918546,0
17179918547,1
17179918548,0
17179918549,0
17179918550,0
17179918551,0
17179918552,0
17179918553,0
17179918554,0
17179918555,0
17179918556,0
17179918557,0
17179918558,0
17179918559,0
17179918560,0
17179918561,0
17179918562,0
17179918563,0
17179918564,0
17179918565,0
17179918566,0
17179918567,0
17179918568,0
17179918569,0
17179918570,0
17179918571,0
17179918572,0
17179918573,0
17179918574,0
17179918575,0
17179918576,0
17179918577,0
17179918578,0
17179918579,0
17179918580,0
17179918581,0
17179918582,0
17179918583,0
17179918584,0
17179918585,0
17179918586,0
17179918587,0
17179918588,0
17179918589,0
17179918590,0
17179918591,0
17179918592,0
17179918593,0
17179918594,0
17179918595,0
17179918596,0
17179918597,0
17179918598,0
17179918599,0
17179918600,0
17179918601,0
17179918602,0
17179918603,0
17179918604,0
17179918605,0
17179918606,0
17179918607,0
17179918608,0
17179918609,0
17179918610,0
17179918611,0
17179918612,0
17179918613,0
17179918614,0
17179918615,0
17179918616,0
17179918617,0
17179918618,0
17179918619,0
17179918620,0
17179918621,0
17179918622,0
17179918623,0
17179918624,0
17179918625,0
17179918626,1
17179918627,0
17179918628,0
17179918629,0
17179918630,0
17179918631,0
17179918632,0
17179918633,0
17179918634,0
17179918635,0
17179918636,0
17179918637,0
17179918638,0
17179918639,0
17179918640,0
17179918641,0
17179918642,0
17179918643,0
17179918644,0
17179918645,0
17179918646,0
17179918647,0
17179918648,0
17179918649,0
17179918650,0
17179918651,0
17179918652,0
17179918653,0
17179918654,0
17179918655,0
17179918656,0
17179918657,0
17179918658,0
17179918659,0
17179918660,0
17179918661,0
17179918662,0
17179918663,0
17179918664,0
17179918665,0
17179918666,0
17179918667,0
17179918668,0
17179918669,0
17179918670,0
17179918671,0
17179918672,0
17179918673,0
17179918674,0
17179918675,0
17179918676,0
17179918677,0
17179918678,0
17179918679,0
17179918680,0
17179918681,0
17179918682,0
17179918683,0
17179918684,0
17179918685,0
17179918686,0
17179918687,0
17179918688,0
17179918689,0
17179918690,0
17179918691,0
17179918692,0
17179918693,0
17179918694,0
17179918695,0
17179918696,0
17179918697,0
17179918698,0
17179918699,0
17179918700,0
17179918701,0
17179918702,0
17179918703,0
17179918704,0
17179918705,1
17179918706,0
17179918707,0
17179918708,0
17179918709,0
17179918710,0
17179918711,0
17179918712,0
17179918713,0
17179918714,0
17179918715,0
17179918716,0
17179918717,0
17179918718,0
17179918719,0
17179918720,0
17179918721,0
17179918722,0
17179918723,0
17179918724,0
17179918725,0
17179918726,0
17179918727,0
17179918728,0
17179918729,0
17179918730,0
17179918731,0
17179918732,0
17179918733,0
17179918734,1
17179918735,0
17179918736,0
17179918737,0
17179918738,0
17179918739,0
17179918740,1
17179918741,0
17179918742,0
17179918743,0
17179918744,0
17179918745,0
17179918746,0
17179918747,0
17179918748,0
17179918749,0
17179918750,0
17179918751,0
17179918752,5
17179918753,0
17179918754,0
17179918755,0
17179918756,0
17179918757,0
17179918758,0
17179918759,0
17179918760,0
17179918761,0
17179918762,0
17179918763,0
17179918764,0
17179918765,0
17179918766,0
17179918767,0
17179918768,0
17179918769,0
17179918770,0
17179918771,0
17179918772,0
17179918773,0
17179918774,0
17179918775,0
17179918776,0
17179918777,0
17179918778,0
17179918779,0
17179918780,0
17179918781,0
17179918782,0
17179918783,0
17179918784,0
17179918785,0
17179918786,0
17179918787,0
17179918788,0
17179918789,0
17179918790,0
17179918791,0
17179918792,0
17179918793,0
17179918794,0
17179918795,0
17179918796,0
17179918797,0
17179918798,0
17179918799,0
17179918800,0
17179918801,1
17179918802,0
17179918803,0
17179918804,0
17179918805,0
17179918806,0
17179918807,0
17179918808,0
17179918809,0
17179918810,0
17179918811,0
17179918812,0
17179918813,0
17179918814,0
17179918815,0
17179918816,0
17179918817,0
17179918818,0
17179918819,0
17179918820,0
17179918821,0
17179918822,0
17179918823,0
17179918824,0
17179918825,0
17179918826,0
17179918827,0
17179918828,0
17179918829,0
17179918830,0
17179918831,0
17179918832,0
17179918833,0
17179918834,0
17179918835,0
17179918836,0
17179918837,0
17179918838,0
17179918839,0
17179918840,0
17179918841,0
17179918842,0
17179918843,0
17179918844,0
17179918845,0
17179918846,0
17179918847,0
17179918848,0
17179918849,0
17179918850,0
17179918851,0
17179918852,0
17179918853,0
17179918854,0
17179918855,0
17179918856,1
17179918857,0
17179918858,0
17179918859,0
17179918860,0
17179918861,0
17179918862,0
17179918863,0
17179918864,0
17179918865,0
17179918866,0
17179918867,0
17179918868,0
17179918869,0
17179918870,0
17179918871,0
17179918872,0
17179918873,0
17179918874,0
17179918875,0
17179918876,0
17179918877,0
17179918878,0
17179918879,0
17179918880,0
17179918881,0
17179918882,0
17179918883,0
17179918884,0
17179918885,0
17179918886,0
17179918887,0
17179918888,0
17179918889,0
17179918890,0
17179918891,0
17179918892,0
17179918893,0
17179918894,0
17179918895,0
17179918896,0
17179918897,0
17179918898,0
17179918899,0
17179918900,0
17179918901,0
17179918902,0
17179918903,0
17179918904,0
17179918905,0
17179918906,0
17179918907,0
17179918908,0
17179918909,0
17179918910,0
17179918911,0
17179918912,0
17179918913,0
17179918914,0
17179918915,0
17179918916,0
17179918917,0
17179918918,0
17179918919,0
17179918920,0
17179918921,0
17179918922,1
17179918923,0
17179918924,0
17179918925,0
17179918926,0
17179918927,0
17179918928,0
17179918929,0
17179918930,0
17179918931,0
17179918932,0
17179918933,0
17179918934,0
17179918935,0
17179918936,0
17179918937,0
17179918938,0
17179918939,0
17179918940,0
17179918941,0
17179918942,0
17179918943,0
17179918944,0
17179918945,0
17179918946,0
17179918947,0
17179918948,0
17179918949,0
17179918950,1
17179918951,0
17179918952,0
17179918953,0
17179918954,0
17179918955,0
17179918956,0
17179918957,0
17179918958,0
17179918959,0
17179918960,0
17179918961,0
17179918962,0
17179918963,0
17179918964,0
17179918965,0
17179918966,0
17179918967,0
17179918968,0
17179918969,0
17179918970,0
17179918971,0
17179918972,0
17179918973,0
17179918974,0
17179918975,0
17179918976,0
17179918977,0
17179918978,0
17179918979,0
17179918980,0
17179918981,0
17179918982,0
17179918983,0
17179918984,0
17179918985,0
17179918986,0
17179918987,0
17179918988,0
17179918989,0
17179918990,0
17179918991,0
17179918992,0
17179918993,0
17179918994,0
17179918995,0
17179918996,0
17179918997,0
17179918998,0
17179918999,0
17179919000,0
17179919001,0
17179919002,0
17179919003,0
17179919004,0
17179919005,0
17179919006,0
17179919007,0
17179919008,0
17179919009,0
17179919010,1
17179919011,0
17179919012,0
17179919013,0
17179919014,0
17179919015,0
17179919016,0
17179919017,0
17179919018,0
17179919019,0
17179919020,0
17179919021,0
17179919022,0
17179919023,0
17179919024,0
17179919025,0
17179919026,0
17179919027,0
17179919028,0
17179919029,0
17179919030,1
17179919031,0
17179919032,0
17179919033,0
17179919034,0
17179919035,0
17179919036,0
17179919037,0
17179919038,0
17179919039,0
17179919040,0
17179919041,0
17179919042,0
17179919043,0
17179919044,0
17179919045,0
17179919046,0
17179919047,0
17179919048,0
17179919049,0
17179919050,0
17179919051,0
17179919052,0
17179919053,0
17179919054,0
17179919055,1
17179919056,0
17179919057,0
17179919058,0
17179919059,0
17179919060,0
17179919061,0
17179919062,0
17179919063,0
17179919064,0
17179919065,0
17179919066,0
17179919067,0
17179919068,0
17179919069,0
17179919070,0
17179919071,0
17179919072,0
17179919073,0
17179919074,0
17179919075,0
17179919076,0
17179919077,0
17179919078,0
17179919079,0
17179919080,0
17179919081,0
17179919082,0
17179919083,0
17179919084,0
17179919085,0
17179919086,0
17179919087,0
17179919088,0
17179919089,0
17179919090,0
17179919091,0
17179919092,0
17179919093,0
17179919094,0
17179919095,0
17179919096,0
17179919097,0
17179919098,0
17179919099,0
17179919100,0
17179919101,0
17179919102,0
17179919103,0
17179919104,0
17179919105,0
17179919106,0
17179919107,0
17179919108,0
17179919109,0
17179919110,0
17179919111,0
17179919112,0
17179919113,0
17179919114,0
17179919115,0
17179919116,0
17179919117,0
17179919118,0
17179919119,0
17179919120,0
17179919121,0
17179919122,0
17179919123,0
17179919124,0
17179919125,0
17179919126,0
17179919127,0
17179919128,0
17179919129,0
17179919130,0
17179919131,0
17179919132,0
17179919133,0
17179919134,0
17179919135,0
17179919136,0
17179919137,0
17179919138,0
17179919139,0
17179919140,0
17179919141,0
17179919142,0
17179919143,0
17179919144,0
17179919145,0
17179919146,0
17179919147,0
17179919148,0
17179919149,0
17179919150,0
17179919151,0
17179919152,0
17179919153,0
17179919154,0
17179919155,0
17179919156,0
17179919157,0
17179919158,0
17179919159,0
17179919160,24
17179919161,0
17179919162,0
17179919163,0
17179919164,0
17179919165,0
17179919166,0
17179919167,0
17179919168,0
17179919169,0
17179919170,0
17179919171,0
17179919172,0
17179919173,0
17179919174,0
17179919175,0
17179919176,0
17179919177,0
17179919178,0
17179919179,0
17179919180,0
17179919181,0
17179919182,0
17179919183,0
17179919184,0
17179919185,0
17179919186,0
17179919187,0
17179919188,0
17179919189,0
17179919190,0
17179919191,0
17179919192,0
17179919193,0
17179919194,0
17179919195,0
17179919196,0
17179919197,0
17179919198,0
17179919199,0
17179919200,0
17179919201,0
17179919202,0
17179919203,0
17179919204,0
17179919205,0
17179919206,0
17179919207,0
17179919208,0
17179919209,0
17179919210,0
17179919211,0
17179919212,0
17179919213,0
17179919214,0
17179919215,3
17179919216,0
17179919217,0
17179919218,0
17179919219,0
17179919220,0
17179919221,0
17179919222,0
17179919223,0
17179919224,0
17179919225,0
17179919226,0
17179919227,0
17179919228,0
17179919229,1
17179919230,0
17179919231,0
17179919232,0
17179919233,0
17179919234,0
17179919235,0
17179919236,0
17179919237,0
17179919238,0
17179919239,0
17179919240,1
17179919241,0
17179919242,0
17179919243,0
17179919244,0
17179919245,0
17179919246,0
17179919247,0
17179919248,0
17179919249,0
17179919250,0
17179919251,0
17179919252,0
17179919253,0
17179919254,0
17179919255,0
17179919256,0
17179919257,0
17179919258,0
17179919259,0
17179919260,0
17179919261,0
17179919262,2
17179919263,0
17179919264,0
17179919265,0
17179919266,0
17179919267,0
17179919268,0
17179919269,0
17179919270,0
17179919271,0
17179919272,0
17179919273,0
17179919274,0
17179919275,0
17179919276,0
17179919277,0
17179919278,0
17179919279,0
17179919280,0
17179919281,0
17179919282,0
17179919283,0
17179919284,0
17179919285,0
17179919286,0
17179919287,0
17179919288,0
17179919289,0
17179919290,0
17179919291,1
17179919292,0
17179919293,0
17179919294,0
17179919295,0
17179919296,0
17179919297,0
17179919298,0
17179919299,0
17179919300,0
17179919301,0
17179919302,0
17179919303,0
17179919304,0
17179919305,0
17179919306,0
17179919307,2
17179919308,0
17179919309,0
17179919310,0
17179919311,0
17179919312,0
17179919313,0
17179919314,0
17179919315,0
17179919316,0
17179919317,0
17179919318,0
17179919319,0
17179919320,0
17179919321,0
17179919322,0
17179919323,0
17179919324,0
17179919325,0
17179919326,1
17179919327,0
17179919328,0
17179919329,0
17179919330,0
17179919331,0
17179919332,0
17179919333,0
17179919334,0
17179919335,0
17179919336,0
17179919337,0
17179919338,0
17179919339,0
17179919340,0
17179919341,0
17179919342,0
17179919343,0
17179919344,0
17179919345,0
17179919346,0
17179919347,0
17179919348,0
17179919349,0
17179919350,0
17179919351,0
17179919352,0
17179919353,0
17179919354,0
17179919355,0
17179919356,0
17179919357,0
17179919358,0
17179919359,0
17179919360,0
17179919361,0
17179919362,0
17179919363,0
17179919364,0
17179919365,0
17179919366,0
17179919367,0
17179919368,0
17179919369,0
17179919370,0
17179919371,0
17179919372,0
17179919373,0
17179919374,0
17179919375,0
17179919376,0
17179919377,0
17179919378,0
17179919379,0
17179919380,0
17179919381,0
17179919382,0
17179919383,0
17179919384,0
17179919385,0
17179919386,0
17179919387,0
17179919388,0
17179919389,0
17179919390,0
17179919391,0
17179919392,0
17179919393,0
17179919394,0
17179919395,0
17179919396,0
17179919397,0
17179919398,0
17179919399,0
17179919400,0
17179919401,0
17179919402,0
17179919403,0
17179919404,0
17179919405,0
17179919406,0
17179919407,0
17179919408,0
17179919409,0
17179919410,0
17179919411,0
17179919412,0
17179919413,0
17179919414,0
17179919415,0
17179919416,0
17179919417,0
17179919418,0
17179919419,0
17179919420,0
17179919421,0
17179919422,0
17179919423,0
17179919424,0
17179919425,0
17179919426,0
17179919427,0
17179919428,0
17179919429,0
17179919430,0
17179919431,0
17179919432,0
17179919433,0
17179919434,0
17179919435,0
17179919436,0
17179919437,0
17179919438,0
17179919439,0
17179919440,0
17179919441,0
17179919442,0
17179919443,0
17179919444,0
17179919445,0
17179919446,0
17179919447,0
17179919448,0
17179919449,0
17179919450,0
17179919451,0
17179919452,0
17179919453,0
17179919454,0
17179919455,0
17179919456,0
17179919457,0
17179919458,0
17179919459,0
17179919460,0
17179919461,0
17179919462,0
17179919463,0
17179919464,0
17179919465,0
17179919466,0
17179919467,0
17179919468,0
17179919469,1
17179919470,0
17179919471,0
17179919472,0
17179919473,0
17179919474,0
17179919475,0
17179919476,0
17179919477,0
17179919478,0
17179919479,0
17179919480,0
17179919481,0
17179919482,0
17179919483,0
17179919484,0
17179919485,0
17179919486,0
17179919487,0
17179919488,0
17179919489,0
17179919490,0
17179919491,0
17179919492,0
17179919493,0
17179919494,0
17179919495,0
17179919496,0
17179919497,0
17179919498,0
17179919499,0
17179919500,0
17179919501,0
17179919502,0
17179919503,0
17179919504,0
17179919505,0
17179919506,0
17179919507,0
17179919508,0
17179919509,0
17179919510,0
17179919511,0
17179919512,0
17179919513,0
17179919514,0
17179919515,0
17179919516,0
17179919517,0
17179919518,0
17179919519,0
17179919520,0
17179919521,0
17179919522,0
17179919523,0
17179919524,0
17179919525,0
17179919526,0
17179919527,0
17179919528,0
17179919529,0
17179919530,0
17179919531,0
17179919532,0
17179919533,0
17179919534,0
17179919535,0
17179919536,0
17179919537,0
17179919538,0
17179919539,0
17179919540,0
17179919541,0
17179919542,0
17179919543,0
17179919544,0
17179919545,0
17179919546,0
17179919547,0
17179919548,0
17179919549,0
17179919550,0
17179919551,0
17179919552,0
17179919553,0
17179919554,0
17179919555,0
17179919556,0
17179919557,0
17179919558,0
17179919559,0
17179919560,0
17179919561,0
17179919562,0
17179919563,0
17179919564,0
17179919565,0
17179919566,0
17179919567,0
17179919568,0
17179919569,1
17179919570,0
17179919571,0
17179919572,0
17179919573,0
17179919574,0
17179919575,0
17179919576,0
17179919577,0
17179919578,0
17179919579,0
17179919580,0
17179919581,0
17179919582,0
17179919583,0
17179919584,0
17179919585,0
17179919586,0
17179919587,0
17179919588,0
17179919589,0
17179919590,0
17179919591,0
17179919592,0
17179919593,0
17179919594,0
17179919595,0
17179919596,0
17179919597,0
17179919598,0
17179919599,0
17179919600,0
17179919601,0
17179919602,0
17179919603,0
17179919604,0
17179919605,0
17179919606,0
17179919607,0
17179919608,0
17179919609,0
17179919610,0
17179919611,0
17179919612,0
17179919613,0
17179919614,0
17179919615,0
17179919616,0
17179919617,0
17179919618,0
17179919619,0
17179919620,0
17179919621,0
17179919622,2
17179919623,0
17179919624,0
17179919625,0
17179919626,0
17179919627,0
17179919628,0
17179919629,0
17179919630,0
17179919631,0
17179919632,0
17179919633,0
17179919634,0
17179919635,0
17179919636,0
17179919637,0
17179919638,0
17179919639,0
17179919640,0
17179919641,0
17179919642,0
17179919643,0
17179919644,0
17179919645,0
17179919646,0
17179919647,0
17179919648,0
17179919649,0
17179919650,0
17179919651,0
17179919652,0
17179919653,0
17179919654,0
17179919655,0
17179919656,0
17179919657,0
17179919658,0
17179919659,0
17179919660,0
17179919661,0
17179919662,0
17179919663,0
17179919664,0
17179919665,0
17179919666,0
17179919667,0
17179919668,0
17179919669,0
17179919670,0
17179919671,0
17179919672,0
17179919673,0
17179919674,0
17179919675,0
17179919676,0
17179919677,0
17179919678,0
17179919679,0
17179919680,0
17179919681,0
17179919682,0
17179919683,0
17179919684,0
17179919685,0
17179919686,0
17179919687,0
17179919688,0
